phos	tf	dist
O15530	P21675	0.001953661915680744
O15530	Q02080	0.0003004975010462048
O15530	O95644	0.0003449253652319723
O15530	P42224	0.0
O15530	P25963	0.0
O15530	P19419	0.00022619196353176332
O15530	P36402	0.00037925632839072376
O15530	P16220	0.015629295961320747
O15530	P19838	0.0
O15530	O75030	0.00048201283623376353
O15530	Q12778	0.005230168970834271
O15530	Q9UJU2	0.00027417517540692616
O15530	P15336	0.0
O15530	P11831	9.48140423508176e-05
O15530	Q03060	0.015625240645660347
O15530	P05412	0.0005448205605665875
O15530	Q16650	0.0
P06730	P21675	0.0
P06730	Q02080	0.0
P06730	O95644	0.0
P06730	P42224	0.0
P06730	P25963	0.0
P06730	P19419	0.0
P06730	P36402	0.0
P06730	P16220	0.0
P06730	P19838	0.0
P06730	O75030	0.0
P06730	Q12778	0.0
P06730	Q9UJU2	0.0
P06730	P15336	0.0
P06730	P11831	0.0
P06730	Q03060	0.0
P06730	P05412	0.0
P06730	Q16650	0.0
P23443	P21675	0.004585953877369563
P23443	Q02080	0.0
P23443	O95644	0.0
P23443	P42224	0.0
P23443	P25963	0.0
P23443	P19419	0.0004585953871409099
P23443	P36402	0.0005732442339261373
P23443	P16220	0.03668763102690379
P23443	P19838	0.0
P23443	O75030	0.0001289799451828003
P23443	Q12778	0.0
P23443	Q9UJU2	0.00025795990427335107
P23443	P15336	0.0
P23443	P11831	0.0001433110574881236
P23443	Q03060	0.125
P23443	P05412	0.0004585953871409099
P23443	Q16650	0.0
Q13322	P21675	0.0
Q13322	Q02080	0.0
Q13322	O95644	0.0
Q13322	P42224	0.0
Q13322	P25963	0.0
Q13322	P19419	0.0
Q13322	P36402	0.0
Q13322	P16220	0.0
Q13322	P19838	0.0
Q13322	O75030	0.0
Q13322	Q12778	0.0
Q13322	Q9UJU2	0.0
Q13322	P15336	0.0
Q13322	P11831	0.0
Q13322	Q03060	0.0
Q13322	P05412	0.0
Q13322	Q16650	0.0
O14733	P21675	0.0029481592471042382
O14733	Q02080	3.5132012249510964e-05
O14733	O95644	1.4662833728833202e-08
O14733	P42224	0.0
O14733	P25963	0.0
O14733	P19419	0.031544815987035214
O14733	P36402	0.0003685253160971984
O14733	P16220	0.023585274773915265
O14733	P19838	0.0
O14733	O75030	8.293483829337869e-05
O14733	Q12778	2.0305418257029848e-08
O14733	Q9UJU2	0.0001658406667305718
O14733	P15336	0.03125
O14733	P11831	9.213125672400898e-05
O14733	Q03060	3.045812738554477e-08
O14733	P05412	0.04716983056892437
O14733	Q16650	0.0
P42224	P21675	0.0
P42224	Q02080	0.0
P42224	O95644	0.0
P42224	P42224	0.5
P42224	P25963	0.0
P42224	P19419	0.0
P42224	P36402	0.0
P42224	P16220	0.0
P42224	P19838	0.0
P42224	O75030	0.0
P42224	Q12778	0.0
P42224	Q9UJU2	0.0
P42224	P15336	0.0
P42224	P11831	0.0
P42224	Q03060	0.0
P42224	P05412	0.0
P42224	Q16650	0.0
Q9Y2W7	P21675	0.010482180293401082
Q9Y2W7	Q02080	0.0
Q9Y2W7	O95644	0.0
Q9Y2W7	P42224	0.0
Q9Y2W7	P25963	0.0
Q9Y2W7	P19419	0.0010482180293401083
Q9Y2W7	P36402	0.001310272536277771
Q9Y2W7	P16220	0.08385744234720865
Q9Y2W7	P19838	0.0
Q9Y2W7	O75030	0.0002948113203048706
Q9Y2W7	Q12778	0.0
Q9Y2W7	Q9UJU2	0.0005896226406097412
Q9Y2W7	P15336	0.0
Q9Y2W7	P11831	0.00032756813367207843
Q9Y2W7	Q03060	0.0
Q9Y2W7	P05412	0.0010482180293401083
Q9Y2W7	Q16650	0.0
O75582	P21675	0.031446540880203246
O75582	Q02080	0.0
O75582	O95644	0.0
O75582	P42224	0.0
O75582	P25963	0.0
O75582	P19419	0.0031446540880203247
O75582	P36402	0.003930817608833313
O75582	P16220	0.25157232704162596
O75582	P19838	0.0
O75582	O75030	0.000884433960914612
O75582	Q12778	0.0
O75582	Q9UJU2	0.001768867921829224
O75582	P15336	0.0
O75582	P11831	0.0009827044010162355
O75582	Q03060	0.0
O75582	P05412	0.0031446540880203247
O75582	Q16650	0.0
P17600	P21675	0.0
P17600	Q02080	0.0
P17600	O95644	0.0
P17600	P42224	0.0
P17600	P25963	0.0
P17600	P19419	0.0
P17600	P36402	0.0
P17600	P16220	0.0
P17600	P19838	0.0
P17600	O75030	0.0
P17600	Q12778	0.0
P17600	Q9UJU2	0.0
P17600	P15336	0.0
P17600	P11831	0.0
P17600	Q03060	0.0
P17600	P05412	0.0
P17600	Q16650	0.0
Q13480	P21675	0.0
Q13480	Q02080	0.0
Q13480	O95644	0.0
Q13480	P42224	0.0
Q13480	P25963	0.0
Q13480	P19419	0.0
Q13480	P36402	0.0
Q13480	P16220	0.0
Q13480	P19838	0.0
Q13480	O75030	0.0
Q13480	Q12778	0.0
Q13480	Q9UJU2	0.0
Q13480	P15336	0.0
Q13480	P11831	0.0
Q13480	Q03060	0.0
Q13480	P05412	0.0
Q13480	Q16650	0.0
P02545	P21675	0.0
P02545	Q02080	0.0
P02545	O95644	0.0
P02545	P42224	0.0
P02545	P25963	0.0
P02545	P19419	0.0
P02545	P36402	0.0
P02545	P16220	0.0
P02545	P19838	0.0
P02545	O75030	0.0
P02545	Q12778	0.0
P02545	Q9UJU2	0.0
P02545	P15336	0.0
P02545	P11831	0.0
P02545	Q03060	0.0
P02545	P05412	0.0
P02545	Q16650	0.0
O60674	P21675	0.0
O60674	Q02080	0.0
O60674	O95644	0.0
O60674	P42224	0.25
O60674	P25963	0.0
O60674	P19419	0.0
O60674	P36402	0.0
O60674	P16220	0.0
O60674	P19838	0.0
O60674	O75030	0.0
O60674	Q12778	0.0
O60674	Q9UJU2	0.0
O60674	P15336	0.0
O60674	P11831	0.0
O60674	Q03060	0.0
O60674	P05412	0.0
O60674	Q16650	0.0
P25963	P21675	0.0007861635208129884
P25963	Q02080	0.0
P25963	O95644	0.0
P25963	P42224	0.0
P25963	P25963	0.5
P25963	P19419	0.012578616352081299
P25963	P36402	0.015723270435333253
P25963	P16220	0.006289308166503907
P25963	P19838	0.25
P25963	O75030	0.003537735843658448
P25963	Q12778	0.0
P25963	Q9UJU2	0.007075471687316896
P25963	P15336	0.0
P25963	P11831	0.003930817604064942
P25963	Q03060	0.0
P25963	P05412	0.012578616352081299
P25963	Q16650	0.0
P13639	P21675	0.0
P13639	Q02080	0.0
P13639	O95644	0.0
P13639	P42224	0.0
P13639	P25963	0.0
P13639	P19419	0.0
P13639	P36402	0.0
P13639	P16220	0.0
P13639	P19838	0.0
P13639	O75030	0.0
P13639	Q12778	0.0
P13639	Q9UJU2	0.0
P13639	P15336	0.0
P13639	P11831	0.0
P13639	Q03060	0.0
P13639	P05412	0.0
P13639	Q16650	0.0
P28562	P21675	0.001896999167119896
P28562	Q02080	0.006956434585520851
P28562	O95644	0.004166671669980509
P28562	P42224	0.004166666666666667
P28562	P25963	0.0
P28562	P19419	0.01796747771459793
P28562	P36402	0.0007579600719459343
P28562	P16220	0.01517599365235776
P28562	P19838	0.0
P28562	O75030	0.00017054668100046106
P28562	Q12778	6.9289446995026305e-09
P28562	Q9UJU2	0.00034108348585209857
P28562	P15336	0.014583333333333334
P28562	P11831	0.0001894899898300367
P28562	Q03060	1.0393417049253947e-08
P28562	P05412	0.022481371579237713
P28562	Q16650	0.0
O75030	P21675	0.0
O75030	Q02080	0.0
O75030	O95644	0.0
O75030	P42224	0.0
O75030	P25963	0.0
O75030	P19419	0.0
O75030	P36402	0.0
O75030	P16220	0.0
O75030	P19838	0.0
O75030	O75030	0.5
O75030	Q12778	0.0
O75030	Q9UJU2	0.0
O75030	P15336	0.0
O75030	P11831	0.0
O75030	Q03060	0.0
O75030	P05412	0.0
O75030	Q16650	0.0
P17252	P21675	9.033570735024821e-05
P17252	Q02080	5.628597296562904e-05
P17252	O95644	0.0004436709932281579
P17252	P42224	0.0
P17252	P25963	0.0
P17252	P19419	5.597619178998906e-05
P17252	P36402	0.00019072792830485678
P17252	P16220	0.0007226859020247774
P17252	P19838	0.0
P17252	O75030	0.0005532645128066592
P17252	Q12778	0.00017341513037594122
P17252	Q9UJU2	0.00021918717713247907
P17252	P15336	0.0
P17252	P11831	4.768195826352141e-05
P17252	Q03060	2.0345706221567932e-08
P17252	P05412	0.000462893702664057
P17252	Q16650	0.0
P49840	P21675	0.005421260736943111
P49840	Q02080	1.740828686342813e-06
P49840	O95644	0.027777880985494895
P49840	P42224	0.0
P49840	P25963	0.0
P49840	P19419	0.000542186090278392
P49840	P36402	0.011094372730037546
P49840	P16220	0.043370086025202925
P49840	P19838	0.0
P49840	O75030	0.034440796969187074
P49840	Q12778	1.439725631677498e-07
P49840	Q9UJU2	0.013325832008715921
P49840	P15336	0.0
P49840	P11831	0.002773593174183218
P49840	Q03060	2.1422314143189758e-07
P49840	P05412	0.028320014880999736
P49840	Q16650	0.0
O00418	P21675	0.0
O00418	Q02080	0.0
O00418	O95644	0.0
O00418	P42224	0.0
O00418	P25963	0.0
O00418	P19419	0.0
O00418	P36402	0.0
O00418	P16220	0.0
O00418	P19838	0.0
O00418	O75030	0.0
O00418	Q12778	0.0
O00418	Q9UJU2	0.0
O00418	P15336	0.0
O00418	P11831	0.0
O00418	Q03060	0.0
O00418	P05412	0.0
O00418	Q16650	0.0
P29353	P21675	9.118731035780677e-06
P29353	Q02080	9.891684592506033e-05
P29353	O95644	1.7047418978969742e-09
P29353	P42224	0.0
P29353	P25963	0.0
P29353	P19419	0.00011329876372516564
P29353	P36402	1.9464213931511458e-05
P29353	P16220	7.295098813173157e-05
P29353	P19838	0.0
P29353	O75030	4.380806924874891e-06
P29353	Q12778	2.2865821631684062e-08
P29353	Q9UJU2	8.759206811423491e-06
P29353	P15336	0.0
P29353	P11831	4.8658982471183495e-06
P29353	Q03060	9.934107462565104e-10
P29353	P05412	1.5572610109104215e-05
P29353	Q16650	0.0
Q15139	P21675	1.77900136947305e-05
Q15139	Q02080	0.00019552809963607556
Q15139	O95644	0.013888938947082484
Q15139	P42224	0.0
Q15139	P25963	0.0
Q15139	P19419	0.00022266406091542068
Q15139	P36402	4.7866320278311405e-05
Q15139	P16220	0.00014232152915334158
Q15139	P19838	0.0
Q15139	O75030	1.1056584748873345e-05
Q15139	Q12778	0.013889716102089283
Q15139	Q9UJU2	2.2013924641128015e-05
Q15139	P15336	0.0
Q15139	P11831	1.1966442166448533e-05
Q15139	Q03060	9.243936256662753e-09
Q15139	P05412	3.7868895997227114e-05
Q15139	Q16650	0.0
Q06124	P21675	1.1601482773201486e-05
Q06124	Q02080	3.352808615130958e-06
Q06124	O95644	1.6111732482576827e-09
Q06124	P42224	0.0
Q06124	P25963	0.0
Q06124	P19419	0.00018451823560345932
Q06124	P36402	0.00023892460240755524
Q06124	P16220	9.281202483378304e-05
Q06124	P19838	0.0
Q06124	O75030	5.8720119023184185e-05
Q06124	Q12778	2.865087741068875e-08
Q06124	Q9UJU2	0.0001174371512019369
Q06124	P15336	0.0
Q06124	P11831	5.9731126975868176e-05
Q06124	Q03060	4.455238382710954e-11
Q06124	P05412	0.00018122018935473478
Q06124	Q16650	0.0
O15392	P21675	3.621603978958873e-05
O15392	Q02080	0.02754655358304956
O15392	O95644	1.1513168960815604e-05
O15392	P42224	0.0
O15392	P25963	0.0
O15392	P19419	3.698010933399775e-06
O15392	P36402	8.856893311473988e-06
O15392	P16220	0.00028972838558134615
O15392	P19838	0.0
O15392	O75030	1.5232926045450779e-05
O15392	Q12778	1.594131161800953e-05
O15392	Q9UJU2	7.439543760018967e-06
O15392	P15336	0.0
O15392	P11831	2.214218139117474e-06
O15392	Q03060	2.391196678440614e-05
O15392	P05412	1.51447366513881e-05
O15392	Q16650	0.0
P35372	P21675	0.0
P35372	Q02080	0.0
P35372	O95644	0.0
P35372	P42224	0.0
P35372	P25963	0.0
P35372	P19419	0.0
P35372	P36402	0.0
P35372	P16220	0.0
P35372	P19838	0.0
P35372	O75030	0.0
P35372	Q12778	0.0
P35372	Q9UJU2	0.0
P35372	P15336	0.0
P35372	P11831	0.0
P35372	Q03060	0.0
P35372	P05412	0.0
P35372	Q16650	0.0
P21579	P21675	0.0
P21579	Q02080	0.0
P21579	O95644	0.0
P21579	P42224	0.0
P21579	P25963	0.0
P21579	P19419	0.0
P21579	P36402	0.0
P21579	P16220	0.0
P21579	P19838	0.0
P21579	O75030	0.0
P21579	Q12778	0.0
P21579	Q9UJU2	0.0
P21579	P15336	0.0
P21579	P11831	0.0
P21579	Q03060	0.0
P21579	P05412	0.0
P21579	Q16650	0.0
P55957	P21675	2.6033359406350753e-06
P55957	Q02080	0.0019802567698696525
P55957	O95644	8.276401878531067e-07
P55957	P42224	0.0
P55957	P25963	0.0
P55957	P19419	2.657829651870031e-07
P55957	P36402	6.365563505627397e-07
P55957	P16220	2.0827557988766607e-05
P55957	P19838	0.0
P55957	O75030	1.094817918013495e-06
P55957	Q12778	1.1459698413118927e-06
P55957	Q9UJU2	5.346375683673918e-07
P55957	P15336	0.0
P55957	P11831	1.590897177208536e-07
P55957	Q03060	1.718954761967839e-06
P55957	P05412	1.0886486877693083e-06
P55957	Q16650	0.0
Q12778	P21675	0.0
Q12778	Q02080	0.0
Q12778	O95644	0.0
Q12778	P42224	0.0
Q12778	P25963	0.0
Q12778	P19419	0.0
Q12778	P36402	0.0
Q12778	P16220	0.0
Q12778	P19838	0.0
Q12778	O75030	0.0
Q12778	Q12778	0.5
Q12778	Q9UJU2	0.0
Q12778	P15336	0.0
Q12778	P11831	0.0
Q12778	Q03060	0.0
Q12778	P05412	0.0
Q12778	Q16650	0.0
P52735	P21675	1.1821189712897905e-06
P52735	Q02080	1.2856459489779027e-05
P52735	O95644	2.1094019670009672e-07
P52735	P42224	0.0
P52735	P25963	0.0
P52735	P19419	1.417381503226702e-05
P52735	P36402	2.5184821685801483e-06
P52735	P16220	9.457272364698694e-06
P52735	P19838	0.0
P52735	O75030	8.090939846188291e-07
P52735	Q12778	3.7926471286448027e-06
P52735	Q9UJU2	1.1965280350423437e-06
P52735	P15336	0.0
P52735	P11831	6.295741192381897e-07
P52735	Q03060	5.34808184398569e-10
P52735	P05412	2.1624684494760912e-06
P52735	Q16650	0.0
Q96A00	P21675	0.0
Q96A00	Q02080	0.0
Q96A00	O95644	0.0
Q96A00	P42224	0.0
Q96A00	P25963	0.0
Q96A00	P19419	0.0
Q96A00	P36402	0.0
Q96A00	P16220	0.0
Q96A00	P19838	0.0
Q96A00	O75030	0.0
Q96A00	Q12778	0.0
Q96A00	Q9UJU2	0.0
Q96A00	P15336	0.0
Q96A00	P11831	0.0
Q96A00	Q03060	0.0
Q96A00	P05412	0.0
Q96A00	Q16650	0.0
P07948	P21675	0.0
P07948	Q02080	0.0
P07948	O95644	0.0
P07948	P42224	0.0
P07948	P25963	0.0
P07948	P19419	0.0
P07948	P36402	0.0
P07948	P16220	0.0
P07948	P19838	0.0
P07948	O75030	0.0
P07948	Q12778	0.0
P07948	Q9UJU2	0.0
P07948	P15336	0.0
P07948	P11831	0.0
P07948	Q03060	0.0
P07948	P05412	0.0
P07948	Q16650	0.0
P42574	P21675	0.00019804219871611079
P42574	Q02080	0.025634320373114645
P42574	O95644	6.295809618343568e-05
P42574	P42224	0.0
P42574	P25963	0.0
P42574	P19419	2.022205401837727e-05
P42574	P36402	4.843267834128191e-05
P42574	P16220	0.0015843376522041439
P42574	P19838	0.0
P42574	O75030	8.329914654602364e-05
P42574	Q12778	8.717275124390557e-05
P42574	Q9UJU2	4.068212553738146e-05
P42574	P15336	0.0
P42574	P11831	1.2108164840985185e-05
P42574	Q03060	0.00013075912301020945
P42574	P05412	8.281681382832132e-05
P42574	Q16650	0.0
P42261	P21675	0.0
P42261	Q02080	0.0
P42261	O95644	0.0
P42261	P42224	0.0
P42261	P25963	0.0
P42261	P19419	0.0
P42261	P36402	0.0
P42261	P16220	0.0
P42261	P19838	0.0
P42261	O75030	0.0
P42261	Q12778	0.0
P42261	Q9UJU2	0.0
P42261	P15336	0.0
P42261	P11831	0.0
P42261	Q03060	0.0
P42261	P05412	0.0
P42261	Q16650	0.0
P06213	P21675	3.400805532761058e-06
P06213	Q02080	2.5619254477063764e-06
P06213	O95644	2.7299201168703827e-07
P06213	P42224	0.0
P06213	P25963	0.0
P06213	P19419	5.280981622883466e-05
P06213	P36402	6.674293151282451e-05
P06213	P16220	2.720683378380696e-05
P06213	P19838	0.0
P06213	O75030	1.6708762579320098e-05
P06213	Q12778	4.9117685795004675e-06
P06213	Q9UJU2	3.287186355067358e-05
P06213	P15336	0.0
P06213	P11831	1.6685679067420798e-05
P06213	Q03060	2.630342565734449e-10
P06213	P05412	5.0829739041258764e-05
P06213	Q16650	0.0
P19174	P21675	0.0
P19174	Q02080	0.0
P19174	O95644	0.0
P19174	P42224	0.0
P19174	P25963	0.0
P19174	P19419	0.0
P19174	P36402	0.0
P19174	P16220	0.0
P19174	P19838	0.0
P19174	O75030	0.0
P19174	Q12778	0.0
P19174	Q9UJU2	0.0
P19174	P15336	0.0
P19174	P11831	0.0
P19174	Q03060	0.0
P19174	P05412	0.0
P19174	Q16650	0.0
P53667	P21675	0.0
P53667	Q02080	0.0
P53667	O95644	0.0
P53667	P42224	0.0
P53667	P25963	0.0
P53667	P19419	0.0
P53667	P36402	0.0
P53667	P16220	0.0
P53667	P19838	0.0
P53667	O75030	0.0
P53667	Q12778	0.0
P53667	Q9UJU2	0.0
P53667	P15336	0.0
P53667	P11831	0.0
P53667	Q03060	0.0
P53667	P05412	0.0
P53667	Q16650	0.0
Q9UD71	P21675	0.003243070916096853
Q9UD71	Q02080	3.1343553122731165e-05
Q9UD71	O95644	1.8577683043048485e-06
Q9UD71	P42224	0.0
Q9UD71	P25963	0.0
Q9UD71	P19419	0.0003253874961269146
Q9UD71	P36402	0.00040625659071630375
Q9UD71	P16220	0.025944567867911647
Q9UD71	P19838	0.0
Q9UD71	O75030	9.354396400376915e-05
Q9UD71	Q12778	2.5915221213278744e-06
Q9UD71	Q9UJU2	0.00018337268254315324
Q9UD71	P15336	0.0
Q9UD71	P11831	0.00010156407973606449
Q9UD71	Q03060	3.856040417558472e-06
Q9UD71	P05412	0.00032630575621351985
Q9UD71	Q16650	0.0
P78527	P21675	0.0
P78527	Q02080	0.0
P78527	O95644	0.0
P78527	P42224	0.0
P78527	P25963	0.0
P78527	P19419	0.0
P78527	P36402	0.0
P78527	P16220	0.0
P78527	P19838	0.0
P78527	O75030	0.0
P78527	Q12778	0.0
P78527	Q9UJU2	0.0
P78527	P15336	0.0
P78527	P11831	0.0
P78527	Q03060	0.0
P78527	P05412	0.0
P78527	Q16650	0.0
Q00987	P21675	0.0
Q00987	Q02080	0.0
Q00987	O95644	0.0
Q00987	P42224	0.0
Q00987	P25963	0.0
Q00987	P19419	0.0
Q00987	P36402	0.0
Q00987	P16220	0.0
Q00987	P19838	0.0
Q00987	O75030	0.0
Q00987	Q12778	0.0
Q00987	Q9UJU2	0.0
Q00987	P15336	0.0
Q00987	P11831	0.0
Q00987	Q03060	0.0
Q00987	P05412	0.0
Q00987	Q16650	0.0
P16220	P21675	0.06289308176040649
P16220	Q02080	0.0
P16220	O95644	0.0
P16220	P42224	0.0
P16220	P25963	0.0
P16220	P19419	0.0062893081760406495
P16220	P36402	0.007861635220050811
P16220	P16220	0.5031446540880203
P16220	P19838	0.0
